building_id,model,n_origins,nmae,nrmse,mape,ncrps
Hog_public_Kevin,chronos_t5_small,28,0.1422761631193856,0.3798845335908175,12.76350724748352,0.0963833692156164
Hog_public_Octavia,chronos_t5_small,28,0.0231091093617258,0.03958615709484,2.257930885883668,0.0179867104961477
Hog_science_Max,chronos_t5_small,28,0.0143902473045098,0.0186668782876707,1.4166071472920525,0.0103934704754787
Hog_services_Adrianna,chronos_t5_small,28,0.0473125238900262,0.0869978637292636,4.393393421747764,0.0374008484591543
Hog_services_Joe,chronos_t5_small,28,0.1161514733678425,0.1561818010581424,12.140446440665846,0.0876224893925182
Hog_services_Kerrie,chronos_t5_small,28,0.0855509846042495,0.1358587850437222,8.267733454247688,0.0630498887149504
Hog_services_Marshall,chronos_t5_small,28,0.0723520763502369,0.1013820617571666,6.971153982473044,0.0538051076439442
Hog_warehouse_Louise,chronos_t5_small,28,0.1660731277490025,0.2718956015029378,16.620472657295412,0.1214925342699924
Hog_warehouse_Porsha,chronos_t5_small,28,0.0286666834431514,0.0920534827785369,6.0628139890550985,0.025743963673679
Hog_warehouse_Rosanna,chronos_t5_small,28,0.0763241381884268,0.1444688031350312,6.945204193801413,0.0566620475665581
Lamb_assembly_Bertie,chronos_t5_small,28,0.3567560470000308,0.5427495784808118,35.77773259151104,0.276428172194022
Lamb_assembly_Cesar,chronos_t5_small,28,0.0029328702283756,0.0029328702283756,0.2932870228375696,0.004175356921024
Lamb_assembly_Cherie,chronos_t5_small,28,0.0522637275499927,0.0804568084410366,5.40651834452963,0.0386724530924139
Lamb_assembly_Corliss,chronos_t5_small,28,0.0029325514721372,0.0029325514721372,0.2932551472137285,0.0041767037672032
Lamb_assembly_Dillon,chronos_t5_small,28,0.3282966456618406,0.8534662683184889,30.92208946858091,0.1986740458489646
Lamb_assembly_Dorathy,chronos_t5_small,28,0.0029325514721372,0.0029325514721372,0.2932551472137285,0.0029280239060122
Lamb_assembly_Dorothy,chronos_t5_small,28,0.0961580509056748,0.17406271969098,8.413837603848586,0.0722180136464633
Lamb_assembly_Elinor,chronos_t5_small,28,0.3008405005816503,0.6863793279762479,50.25082155620251,0.2256452771440591
Lamb_assembly_Isa,chronos_t5_small,28,0.0029329637764022,0.0029329637764022,0.2932963776402223,0.0029319802325972
Lamb_assembly_Jerry,chronos_t5_small,28,0.3475407321789118,0.748132899342972,526.7462453454192,7.598453397079294
Lamb_assembly_Katelyn,chronos_t5_small,28,0.2299759787491621,0.3851659860724322,18.227765027807248,0.1775233663803724
Lamb_assembly_Kurt,chronos_t5_small,28,0.0029329637764022,0.0029329637764022,0.2932963776402223,0.0035175091943182
Lamb_assembly_Librada,chronos_t5_small,28,0.1496338518088953,0.3014689808435649,13.290017281077128,0.1136417575716989
Lamb_assembly_Louis,chronos_t5_small,28,0.2021537962218062,0.401306043135596,105.5631730277094,0.2196549555002517
Lamb_assembly_Nicole,chronos_t5_small,28,0.0029329637764022,0.0029329637764022,0.2932963776402223,0.0032520195770021
Lamb_assembly_Ossie,chronos_t5_small,28,0.0029324544593692,0.0029324544593692,0.2932454459369203,0.0032181550508626
Lamb_assembly_Rosa,chronos_t5_small,28,0.7256041705144657,1.402734874095645,239.2636166091105,0.7135295897241669
Lamb_assembly_Steven,chronos_t5_small,28,0.0029324544593692,0.0029324544593692,0.2932454459369203,0.0029340912886774
Lamb_assembly_Tasha,chronos_t5_small,28,0.0029325514721372,0.0029325514721372,0.2932551472137285,0.0030499135235133
Lamb_assembly_Tawana,chronos_t5_small,28,0.0029324544593692,0.0029324544593692,0.2932454459369203,0.0030399438119708
Lamb_assembly_Theresa,chronos_t5_small,28,0.0029329637764022,0.0029329637764022,0.2932963776402223,0.0029846215469466
Lamb_assembly_Walter,chronos_t5_small,28,0.0029329637764022,0.0029329637764022,0.2932963776402223,0.0031382028782359
Lamb_education_Aldo,chronos_t5_small,28,0.0029329637764022,0.0029329637764022,0.2932963776402223,0.0031963801664742
Lamb_education_Antonio,chronos_t5_small,28,0.1284196833035095,0.278881111747285,14.260026664200971,0.1205137075263973
Lamb_education_Armando,chronos_t5_small,28,0.100059066040074,0.256709218063414,11.060081167068535,0.0944729760368574
Lamb_education_Augustine,chronos_t5_small,28,0.0029325514721372,0.0029325514721372,0.2932551472137285,0.0045845389400161
Lamb_education_Bert,chronos_t5_small,28,0.1201079018945088,0.3325575527081625,15.354243259967484,0.1427399725118329
Lamb_education_Bettye,chronos_t5_small,28,0.0029329637764022,0.0029329637764022,0.2932963776402223,0.0031889871279353
Lamb_education_Carlton,chronos_t5_small,28,0.1033371851134917,0.2321901889048436,12.517079039165695,0.0877423495895818
Lamb_education_Chet,chronos_t5_small,28,0.0029329637764022,0.0029329637764022,0.2932963776402223,0.0032452559418722
Lamb_education_Daniel,chronos_t5_small,28,0.1007788525093966,0.2612590580470801,11.831302301016017,0.0972518832846994
Lamb_education_Darrel,chronos_t5_small,28,0.0847129532881868,0.2267381306532924,10.376526398903826,0.0843268038530982
Lamb_education_Debby,chronos_t5_small,28,0.0029329637764022,0.0029329637764022,0.2932963776402223,0.0032540924993262
Lamb_education_Dolly,chronos_t5_small,28,0.2000932976365555,0.6265113783943438,662.5932651677352,7.873521088692415
Lamb_education_Domitila,chronos_t5_small,28,0.0739561173975599,0.1708011497158029,7.857578812984125,0.0670083996722301
Lamb_education_Dwayne,chronos_t5_small,28,0.1158287725861237,0.3324940674402703,17.333636332024717,0.1112213002009121
Lamb_education_Ellen,chronos_t5_small,28,0.0029325514721372,0.0029325514721372,0.2932551472137285,0.0030795608702631
Lamb_education_Emery,chronos_t5_small,28,0.0749825148105984,0.180075773366452,226.47333090250305,1.2475580437586902
Lamb_education_Emilie,chronos_t5_small,28,0.1381529550213732,0.3231169245085546,13.559506164269338,0.1070232063086458
Lamb_education_Eula,chronos_t5_small,28,0.0029329637764022,0.0029329637764022,0.2932963776402223,0.0031896707691864
Lamb_education_Faith,chronos_t5_small,28,0.1262756875493491,0.2869203242052596,16.40071449158093,0.1086820268655373
Lamb_education_Felicia,chronos_t5_small,28,0.2289269207675297,0.4720853994218501,604.4668392117966,2.1735704558483198
Lamb_education_Felipe,chronos_t5_small,28,0.1091499868950249,0.2348525935333814,12.12191006234724,0.0916853070824236
Lamb_education_Fred,chronos_t5_small,28,0.101296536347263,0.236617919735309,10.05254088247107,0.0883948062941594
Lamb_education_Freddy,chronos_t5_small,28,0.0029329637764022,0.0029329637764022,0.2932963776402223,0.0029486999107034
Lamb_education_Gabriel,chronos_t5_small,28,0.0029329637764022,0.0029329637764022,0.2932963776402223,0.003037724802489
Lamb_education_Gabrielle,chronos_t5_small,28,0.2524706411517307,0.403839964198206,43.06497573216979,0.2264862773599103
Lamb_education_Garry,chronos_t5_small,28,0.0029325514721372,0.0029325514721372,0.2932551472137285,0.0032945382586047
Lamb_education_Harold,chronos_t5_small,28,0.0029325514721372,0.0029325514721372,0.2932551472137285,0.0029475251571431
Lamb_education_Heidi,chronos_t5_small,28,0.1478549087585525,0.5339765728361181,755.6132956730004,4.032199236206326
Lamb_education_Hellen,chronos_t5_small,28,0.1275676851713746,0.2631959763448206,11.306783743959512,0.0953436280809881
Lamb_education_Hilary,chronos_t5_small,28,0.0029325514721372,0.0029325514721372,0.2932551472137285,0.002949379816337
Lamb_education_Hillary,chronos_t5_small,28,0.0029329637764022,0.0029329637764022,0.2932963776402223,0.0029433826205853
Lamb_education_Hubert,chronos_t5_small,28,0.0029325303824051,0.0029325303824051,0.2932530382405139,0.0030580202399938
Lamb_education_Hui,chronos_t5_small,28,0.0029325073754246,0.0029325073754246,0.2932507375424619,0.0029435536505147
Lamb_education_Ira,chronos_t5_small,28,0.0029325514721372,0.0029325514721372,0.2932551472137285,0.0029222144436407
Lamb_education_Isabelle,chronos_t5_small,28,0.0029323251090115,0.0029323251090115,0.293232510901157,0.0032549552282395
Lamb_education_Jane,chronos_t5_small,28,0.1427497139293813,0.5544691027378562,824.5643297528005,6.758343840107156
Lamb_education_Junior,chronos_t5_small,28,0.1237354394534905,0.324897633376602,14.32162525940429,0.0864212489248499
Lamb_education_Kasha,chronos_t5_small,28,0.0029329637764022,0.0029329637764022,0.2932963776402223,0.0031760839699451
Lamb_education_Kayla,chronos_t5_small,28,0.1911068414458656,0.5623510241450379,580.155163737639,38.28226557335904
Lamb_education_Larissa,chronos_t5_small,28,0.0029325514721372,0.0029325514721372,0.2932551472137285,0.0029329605881236
Lamb_education_Lawrence,chronos_t5_small,28,0.1325138556392759,0.3768847980232234,20.805280426166103,0.1334910180257413
Lamb_education_Lazaro,chronos_t5_small,28,0.0029325426527948,0.0029325426527948,0.2932542652794804,0.0035012972479102
Lamb_education_Lemuel,chronos_t5_small,28,0.0029329637764022,0.0029329637764022,0.2932963776402223,0.003181732305696
Lamb_education_Leopoldo,chronos_t5_small,28,0.0029325514721372,0.0029325514721372,0.2932551472137285,0.0031548929641973
Lamb_education_Logan,chronos_t5_small,28,0.3179770225788102,0.6351790194314895,695.8905864812983,58.71080550266297
Lamb_education_Lucas,chronos_t5_small,28,0.1374401166341656,0.325348389516729,18.406643974577047,0.1308662836270743
Lamb_education_Luz,chronos_t5_small,28,0.1019014106134871,0.2251322393452678,10.114898568211524,0.0813922058929011
Lamb_education_Mae,chronos_t5_small,28,0.1481934243703697,0.3107011591024952,48.81284517066247,0.1434901267562472
Lamb_education_Manuel,chronos_t5_small,28,0.0029329637764022,0.0029329637764022,0.2932963776402223,0.0038612214817606
Lamb_education_Marc,chronos_t5_small,28,,,127396.82075142104,1411856.5382980483
Lamb_education_Maritza,chronos_t5_small,28,0.1025628955394422,0.2885846491431294,13.494698047693207,0.1034944005868731
Lamb_education_Marty,chronos_t5_small,28,0.0029329637764022,0.0029329637764022,0.2932963776402223,0.0033462259407575
Lamb_education_Maxwell,chronos_t5_small,28,0.0029329637764022,0.0029329637764022,0.2932963776402223,0.002931216683042
Lamb_education_Mckenzie,chronos_t5_small,28,0.1030473477096767,0.2049428948056523,11.117335610590388,0.1001506011042581
Lamb_education_Moses,chronos_t5_small,28,0.1396431499829842,0.3476581897342619,18.41959216926111,0.1299116548042342
Lamb_education_Nathan,chronos_t5_small,28,0.0029325514721372,0.0029325514721372,0.2932551472137285,0.0030704784713241
Lamb_education_Nichol,chronos_t5_small,28,0.0029329637764022,0.0029329637764022,0.2932963776402223,0.0029459716691907
